Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate","Ratings"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.2ARTR-ND,311-6.2ARCT-ND,311-6.2ARDKR-ND","RC0805JR-076R2L","YAGEO","YAGEO","RES 6.2 OHM 5% 1/8W 0805","10,950","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.2 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.34CRTR-ND,311-6.34CRCT-ND,311-6.34CRDKR-ND","RC0805FR-076R34L","YAGEO","YAGEO","RES 6.34 OHM 1% 1/8W 0805","9,090","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.34 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.49CRTR-ND,311-6.49CRCT-ND,311-6.49CRDKR-ND","RC0805FR-076R49L","YAGEO","YAGEO","RES 6.49 OHM 1% 1/8W 0805","3,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.49 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.65CRTR-ND,311-6.65CRCT-ND,311-6.65CRDKR-ND","RC0805FR-076R65L","YAGEO","YAGEO","RES 6.65 OHM 1% 1/8W 0805","5,886","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.65 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.8ARTR-ND,311-6.8ARCT-ND,311-6.8ARDKR-ND","RC0805JR-076R8L","YAGEO","YAGEO","RES 6.8 OHM 5% 1/8W 0805","81,836","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.8 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.80CRTR-ND,311-6.80CRCT-ND,311-6.80CRDKR-ND","RC0805FR-076R8L","YAGEO","YAGEO","RES 6.8 OHM 1% 1/8W 0805","132,804","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.8 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.81CRTR-ND,311-6.81CRCT-ND,311-6.81CRDKR-ND","RC0805FR-076R81L","YAGEO","YAGEO","RES 6.81 OHM 1% 1/8W 0805","33,599","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.81 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-6.98CRTR-ND,311-6.98CRCT-ND,311-6.98CRDKR-ND","RC0805FR-076R98L","YAGEO","YAGEO","RES 6.98 OHM 1% 1/8W 0805","38,520","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","6.98 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-7.15CRTR-ND,311-7.15CRCT-ND,311-7.15CRDKR-ND","RC0805FR-077R15L","YAGEO","YAGEO","RES 7.15 OHM 1% 1/8W 0805","7,400","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","7.15 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-7.50CRTR-ND,311-7.50CRCT-ND,311-7.50CRDKR-ND","RC0805FR-077R5L","YAGEO","YAGEO","RES 7.5 OHM 1% 1/8W 0805","7,093","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","7.5 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-7.5ARTR-ND,311-7.5ARCT-ND,311-7.5ARDKR-ND","RC0805JR-077R5L","YAGEO","YAGEO","RES 7.5 OHM 5% 1/8W 0805","11,399","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","7.5 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-7.68CRTR-ND,311-7.68CRCT-ND,311-7.68CRDKR-ND","RC0805FR-077R68L","YAGEO","YAGEO","RES 7.68 OHM 1% 1/8W 0805","6,700","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","7.68 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805FR-077R87LTR-ND,13-RC0805FR-077R87LCT-ND,13-RC0805FR-077R87LDKR-ND","RC0805FR-077R87L","YAGEO","YAGEO","RES 7.87 OHM 1% 1/8W 0805","10,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","7.87 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-8.06CRTR-ND,311-8.06CRCT-ND,311-8.06CRDKR-ND","RC0805FR-078R06L","YAGEO","YAGEO","RES 8.06 OHM 1% 1/8W 0805","59,640","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","8.06 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-8.2ARTR-ND,311-8.2ARCT-ND,311-8.2ARDKR-ND","RC0805JR-078R2L","YAGEO","YAGEO","RES 8.2 OHM 5% 1/8W 0805","155,501","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","8.2 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805FR-078R2LTR-ND,13-RC0805FR-078R2LCT-ND,13-RC0805FR-078R2LDKR-ND","RC0805FR-078R2L","YAGEO","YAGEO","RES 8.2 OHM 1% 1/8W 0805","11,559","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","8.2 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-8.25CRTR-ND,311-8.25CRCT-ND,311-8.25CRDKR-ND","RC0805FR-078R25L","YAGEO","YAGEO","RES 8.25 OHM 1% 1/8W 0805","34,200","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","8.25 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-8.45CRTR-ND,311-8.45CRCT-ND,311-8.45CRDKR-ND","RC0805FR-078R45L","YAGEO","YAGEO","RES 8.45 OHM 1% 1/8W 0805","424","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","8.45 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805FR-078R66LTR-ND,13-RC0805FR-078R66LCT-ND,13-RC0805FR-078R66LDKR-ND","RC0805FR-078R66L","YAGEO","YAGEO","RES 8.66 OHM 1% 1/8W 0805","10,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","8.66 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-8.87CRTR-ND,311-8.87CRCT-ND,311-8.87CRDKR-ND","RC0805FR-078R87L","YAGEO","YAGEO","RES 8.87 OHM 1% 1/8W 0805","3,829","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","8.87 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-9.09CRTR-ND,311-9.09CRCT-ND,311-9.09CRDKR-ND","RC0805FR-079R09L","YAGEO","YAGEO","RES 9.09 OHM 1% 1/8W 0805","3,040","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","9.09 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-9.1ARTR-ND,311-9.1ARCT-ND,311-9.1ARDKR-ND","RC0805JR-079R1L","YAGEO","YAGEO","RES 9.1 OHM 5% 1/8W 0805","5,785","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","9.1 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805FR-079R1LTR-ND,13-RC0805FR-079R1LCT-ND,13-RC0805FR-079R1LDKR-ND","RC0805FR-079R1L","YAGEO","YAGEO","RES 9.1 OHM 1% 1/8W 0805","5,144","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","9.1 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-9.53CRTR-ND,311-9.53CRCT-ND,311-9.53CRDKR-ND","RC0805FR-079R53L","YAGEO","YAGEO","RES 9.53 OHM 1% 1/8W 0805","13,576","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","9.53 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-9.76CRTR-ND,311-9.76CRCT-ND,311-9.76CRDKR-ND","RC0805FR-079R76L","YAGEO","YAGEO","RES 9.76 OHM 1% 1/8W 0805","5,918","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","9.76 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-10.0CRTR-ND,311-10.0CRCT-ND,311-10.0CRDKR-ND","RC0805FR-0710RL","YAGEO","YAGEO","RES 10 OHM 1% 1/8W 0805","1,465,889","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805JR-1310RLTR-ND,13-RC0805JR-1310RLCT-ND,13-RC0805JR-1310RLDKR-ND","RC0805JR-1310RL","YAGEO","YAGEO","RES 10 OHM 5% 1/8W 0805","60,705","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10 Ohms","±5%","0.125W, 1/8W","Thick Film","-","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805FR-1310RLTR-ND,13-RC0805FR-1310RLCT-ND,13-RC0805FR-1310RLDKR-ND","RC0805FR-1310RL","YAGEO","YAGEO","RES 10 OHM 1% 1/8W 0805","103,993","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805FR-1010RLTR-ND,13-RC0805FR-1010RLCT-ND,13-RC0805FR-1010RLDKR-ND","RC0805FR-1010RL","YAGEO","YAGEO","RES 10 OHM 1% 1/8W 0805","42,087","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-10ARTR-ND,311-10ARCT-ND,311-10ARDKR-ND","RC0805JR-0710RL","YAGEO","YAGEO","RES 10 OHM 5% 1/8W 0805","270,475","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805FR-7W10RLTR-ND,13-RC0805FR-7W10RLCT-ND,13-RC0805FR-7W10RLDKR-ND","RC0805FR-7W10RL","YAGEO","YAGEO","RES 10 OHM 1% 1/4W 0805","24,113","0.14","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10 Ohms","±1%","0.25W, 1/4W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","13-RC0805JR-1010RLTR-ND,13-RC0805JR-1010RLCT-ND,13-RC0805JR-1010RLDKR-ND","RC0805JR-1010RL","YAGEO","YAGEO","RES 10 OHM 5% 1/8W 0805","54,402","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-10.2CRTR-ND,311-10.2CRCT-ND,311-10.2CRDKR-ND","RC0805FR-0710R2L","YAGEO","YAGEO","RES 10.2 OHM 1% 1/8W 0805","15,470","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10.2 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-10.7CRTR-ND,311-10.7CRCT-ND,311-10.7CRDKR-ND","RC0805FR-0710R7L","YAGEO","YAGEO","RES 10.7 OHM 1% 1/8W 0805","10,594","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","10.7 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-11.0CRTR-ND,311-11.0CRCT-ND,311-11.0CRDKR-ND","RC0805FR-0711RL","YAGEO","YAGEO","RES 11 OHM 1% 1/8W 0805","390,651","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","11 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-11ARTR-ND,311-11ARCT-ND,311-11ARDKR-ND","RC0805JR-0711RL","YAGEO","YAGEO","RES 11 OHM 5% 1/8W 0805","16,258","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","11 Ohms","±5%","0.125W, 1/8W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/13_0805-(2012-metric).jpg","311-11.3CRTR-ND,311-11.3CRCT-ND,311-11.3CRDKR-ND","RC0805FR-0711R3L","YAGEO","YAGEO","RES 11.3 OHM 1% 1/8W 0805","6,053","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","11.3 Ohms","±1%","0.125W, 1/8W","Thick Film","Moisture Resistant","±100ppm/°C","-55°C ~ 155°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.024"" (0.60mm)","2","-","-"
